date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_distance_km,year,month,day,day_of_year,day_sin,day_cos,monsoon_flag,rain_lag1,rain_lag3,rain_lag7,rain_lag14,rain_roll3,rain_std3,rain_roll7,rain_std7,rain_roll14,rain_std14,rain_roll30,rain_std30,temp_roll3,hum_roll3,temp_roll7,hum_roll7,sun_sin,sun_cos,moon_sin,moon_cos,phase_sin,phase_cos,moon_humidity,sun_temperature,nakshatra_rain
1960-03-30,0.0,27.84583333333333,65.54166666666667,19.45833333333333,30.8,1006.7041666666668,0.0,2,1,0,5,3,396341.2465639073,1960,3,30,90,0.999668467514313,0.025747913654988658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,27.081944444444456,65.13888888888896,27.266666666666662,65.04761904761905,-0.2294888630518106,0.973311287171369,0.3189031887077244,0.9477872948251868,0.5278951894170659,0.8493095248437522,2088.3771472204407,9655.069862262044,0.0
1960-03-31,0.0,28.54583333333333,64.91666666666667,20.2,31.89583333333333,1005.5583333333334,0.0,3,2,1,0,4,399727.2152976671,1960,3,31,91,0.9999631612477099,0.008583481082087055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,27.611111111111125,65.09722222222227,27.47678571428571,65.33928571428571,-0.2126847026037994,0.9771208816100152,0.5134379036547841,0.8581267500145772,0.6841986644493603,0.7292956791080774,2802.6225293655607,9925.96489560746,0.0
1960-04-01,0.0,28.75,72.41666666666667,22.641666666666666,33.204166666666666,1005.0041666666666,0.4,4,3,2,2,5,402378.0949721063,1960,4,1,92,0.9999631612477099,-0.008583481082086933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,28.38055555555557,67.62500000000006,27.686309523809523,66.0952380952381,-0.19582798307416338,0.9806382620748108,0.6819731651632959,0.7313771954314381,0.8119916244330492,0.5836690859130523,3931.5716149730238,10025.323486808997,0.0
1960-04-02,0.0,28.95833333333333,72.83333333333333,22.808333333333334,33.479166666666664,1005.3916666666668,0.1,5,4,3,3,6,404048.057775138,1960,4,2,93,0.9996684675143132,-0.025747913654988314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,28.751388888888897,70.05555555555561,27.876785714285713,67.17857142857143,-0.17892395447151374,0.9838629063626069,0.818768910424811,0.574123219633005,0.9082803483815961,0.4183620546175362,4753.74279058632,10126.523867247783,0.0
1960-04-03,0.0,29.09166666666667,72.0,22.83333333333333,33.37083333333333,1004.75,0.2,6,5,4,5,0,404551.7872879928,1960,4,3,94,0.9990791668951153,-0.04290475819955447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,28.933333333333348,72.41666666666673,28.084523809523805,68.22619047619048,-0.16197782652860848,0.9867943978930303,0.9194550540711716,0.39319512146385915,0.9710021634578833,0.23907069782829973,5484.117693757958,10201.815773691582,0.0
1960-04-04,0.0,29.175,74.58333333333333,23.72083333333333,33.979166666666664,1005.7666666666668,3.7,7,5,5,0,1,403784.2380714766,1960,4,4,95,0.998195433059714,-0.06004895851494825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,29.075000000000014,73.13888888888893,28.401190476190475,69.58928571428571,-0.14499476815634696,0.9894324217485938,0.9806959741825833,0.1955387588742291,0.9986846088174539,0.05127428313617856,6493.292958980081,10259.768718646406,0.0
1960-04-05,0.0,29.02083333333333,73.625,23.316666666666663,33.733333333333334,1006.7625,1.3,8,6,6,2,2,401734.4886647037,1960,4,5,96,0.9970175264485267,-0.07717546212664618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,29.095833333333346,73.40277777777783,28.769642857142856,70.8452380952381,-0.12797990604272427,0.9917767609947793,0.9999314978983133,-0.011704679014631115,0.9902103668523815,-0.13958305548336486,7216.996399081709,10234.113458560516,0.0
1960-04-06,0.0,28.1375,70.04166666666667,21.65,31.791666666666668,1008.0416666666666,0.4,9,7,7,4,3,398493.3290721304,1960,4,6,97,0.9955457941960382,-0.0942792217754244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,28.77777777777779,72.75000000000006,28.811309523809523,71.48809523809523,-0.110938321530209,0.9938272932537423,0.9752805003785666,-0.22097046314232321,0.9447449360480983,-0.32780635413529535,7644.045205960161,9950.280768107961,0.0
1960-04-07,0.0,29.183333333333334,65.16666666666667,20.979166666666668,32.99166666666667,1007.3625,0.2,10,8,8,6,4,394253.80339454254,1960,4,7,98,0.9937806700284985,-0.11135519690480862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017993356784184775,0.09855367397385821,28.78055555555557,69.61111111111119,28.90238095238095,71.52380952380953,-0.09387504536963935,0.9955839873445375,0.9056710152691868,-0.42398114592665614,0.8618682865053114,-0.5071321886021418,7850.823465773322,10348.801777505978,0.0
1960-04-08,0.0,29.575,68.66666666666667,22.39583333333333,33.9125,1006.275,0.2,11,9,9,1,5,389303.23478726944,1960,4,8,99,0.9917226741361015,-0.12839835514655107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.96527777777779,67.9583333333334,29.020238095238096,70.98809523809524,-0.07679505052270987,0.9970468997069368,0.7912342095796684,-0.6115132260146443,0.7419343411059487,-0.6704725449171516,9071.110194837314,10516.740797155227,0.0
1960-04-09,0.0,29.183333333333334,71.41666666666667,22.808333333333334,33.62916666666667,1005.7416666666668,0.1,12,10,10,3,6,384004.77598045225,1960,4,9,100,0.9893724130196829,-0.14540367380368988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3138888888889,68.41666666666673,29.052380952380954,70.78571428571429,-0.059703243972456264,0.998216170305393,0.6339540979137201,-0.7733706755097464,0.5866492035298236,-0.8098411646723224,10289.74301971577,10406.111888908947,0.0
1960-04-10,0.0,29.825,65.5,21.53333333333333,33.49583333333333,1004.2166666666668,0.0,13,11,11,5,0,378766.914180027,1960,4,10,101,0.9867305793119814,-0.16236614133076366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52777777777779,68.52777777777783,29.157142857142855,69.85714285714286,-0.04260445947335322,0.9990920178006545,0.43848269934414,-0.8987396299128444,0.3997945178674192,-0.9166047913267515,10246.470660476538,10664.173470197144,0.0
1960-04-11,0.0,30.3375,64.375,21.625,34.06666666666667,1003.8666666666668,0.1,14,12,12,0,1,374001.3147071999,1960,4,11,102,0.9837979515735163,-0.17928075881073566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78194444444446,67.09722222222229,29.323214285714283,68.39880952380953,-0.025503454145704072,0.9996747340143383,0.21290722003388607,-0.9770724208867234,0.18792136689812242,-0.98218407636407,10890.22203715061,10877.164815823626,0.0
1960-04-12,0.0,29.7625,67.625,22.1625,33.770833333333336,1005.1166666666668,0.0,15,13,13,2,2,370073.1777485905,1960,4,12,103,0.980575394063143,-0.19614254142819687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.975000000000012,65.83333333333339,29.429166666666667,67.54166666666667,-0.00840491224647955,0.9999646781012462,-0.03087252803525281,-0.9995233298991637,-0.039268788882092294,-0.9992286836454074,12324.691044336852,10700.167223203678,0.0
1960-04-13,0.0,28.808333333333334,67.29166666666667,20.9875,32.479166666666664,1004.6125,0.0,16,14,14,4,3,367252.9865731666,1960,4,13,104,0.9770638564833507,-0.21294651993841593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.636111111111124,66.43055555555561,29.525000000000002,67.14880952380952,0.008686541351615486,0.9999622712879455,-0.27753864140063367,-0.9607144750286062,-0.2691789241077416,-0.9630901862319015,13163.287227218663,14.338149989201316,0.0
1960-04-14,0.0,29.316666666666663,71.58333333333333,23.054166666666664,33.92916666666667,1003.6291666666666,0.3,17,15,15,6,4,365681.6843245092,1960,4,14,105,0.9732643737003824,-0.22968774213179563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29583333333335,68.83333333333339,29.54404761904762,68.06547619047619,0.02576631785834555,0.9996679933177929,-0.5097408687186812,-0.8603279878964325,-0.4874009681812633,-0.8731782728721365,14973.078490920087,43.28502255218598,0.0
1960-04-15,3.0085158348083496,29.116666666666664,73.66666666666667,23.575,34.1375,1004.2541666666666,1.2000000000000002,18,16,17,2,5,365359.9946635569,1960,4,15,106,0.9691780654392537,-0.2463612742933147,0,0.0,0.0,0.0,0.0,1.0028386116027832,1.7369674270899944,0.4297879764011928,1.1371121020454822,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,29.080555555555566,70.84722222222229,29.478571428571428,68.77976190476191,0.042829834720532416,0.9990823816171577,-0.7103044406816312,-0.7038945954814222,-0.6795033192209016,-0.73367243315241,16413.290089029168,71.47325365275522,0.0
1960-04-16,0.0,28.879166666666663,74.0,23.3875,33.63333333333333,1005.5166666666668,1.0,19,17,18,4,6,366165.8482490043,1960,4,16,107,0.9648061359537646,-0.26296220265651454,0,3.0085158348083496,0.0,0.0,0.0,1.0028386116027832,1.7369674270899944,0.4297879764011928,1.1371121020454822,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,29.104166666666675,73.08333333333339,29.435119047619047,69.14880952380952,0.05987248523121186,0.9982060335983941,-0.8646580538459939,-0.5023608761829073,-0.8330291401643222,-0.5532291131503204,17494.426808284286,99.127553341576,51.14476919174194
1960-04-17,0.0,29.745833333333334,71.75,23.354166666666668,34.391666666666666,1004.75,0.0,20,19,19,6,0,367894.4261929106,1960,4,17,108,0.9601498736716018,-0.2794856348516094,0,0.0,0.0,0.0,0.0,1.0028386116027832,1.7369674270899944,0.4297879764011928,1.1371121020454822,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,29.247222222222234,73.13888888888896,29.42380952380952,70.04166666666666,0.07688961396295661,0.9970396116828195,-0.9627138299914925,-0.27052186888144863,-0.9390641000927049,-0.343742077606275,17929.964354897387,131.17325924455594,0.0
1960-04-18,0.0,29.8125,69.95833333333333,23.02083333333333,34.0625,1004.1666666666666,0.5,21,20,20,1,1,370308.1310359704,1960,4,18,109,0.9552106508146317,-0.2959267013472892,0,0.0,3.0085158348083496,0.0,0.0,0.0,0.0,0.4297879764011928,1.1371121020454822,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,29.479166666666682,71.90277777777783,29.348809523809525,70.83928571428571,0.09387650220505252,0.9955838499763567,-0.9996903286353841,-0.024884670640331005,-0.992939852424029,-0.11861892542148349,18412.16560184523,160.5897756229394,0.0
1960-04-19,0.0,30.195833333333336,68.33333333333333,23.054166666666664,34.52916666666667,1004.3083333333334,0.4,23,21,21,4,2,373182.2643397796,1960,4,19,110,0.949989922994501,-0.31228055688579476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297879764011928,1.1371121020454822,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,29.918055555555572,70.01388888888894,29.410714285714285,70.94047619047619,0.11082836422741721,0.99383956133909,-0.9758728001383771,0.21833982218112027,-0.9940587993684593,0.10884439993925832,18876.994813270012,192.1381809031076,0.0
1960-04-20,0.0,30.745833333333334,64.66666666666667,22.77916666666667,34.833333333333336,1003.5833333333334,1.9,24,22,22,6,3,376335.9779058793,1960,4,20,111,0.9444892287836613,-0.32854238191083474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297879764011928,1.1371121020454822,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,30.251388888888908,67.65277777777783,29.6875,70.56547619047619,0.12774035251751234,0.9918076438194564,-0.8956978640995392,0.4446631716788826,-0.9451601567945394,0.3266072228351995,18692.739151247886,225.6447583281434,0.0
1960-04-21,0.0,30.875,65.25,23.104166666666668,35.53333333333333,1002.5708333333332,1.7,25,23,23,1,4,379644.22602257255,1960,4,21,112,0.9387101892619443,-0.3447073839879337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297879764011928,1.1371121020454822,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,30.605555555555572,66.08333333333339,29.910119047619048,69.66071428571429,0.14460756905931554,0.9894890858270016,-0.7666344587981929,0.6420838002809304,-0.851425130937454,0.5244761638131321,19681.55230719145,256.7118871232736,0.0
1960-04-22,0.0,30.95,67.04166666666667,23.5,35.75416666666667,1002.725,0.9,26,24,24,3,5,383032.0736663964,1960,4,22,113,0.9326545075388225,-0.3607707992167831,0,0.0,0.0,3.0085158348083496,0.0,0.0,0.0,0.0,0.0,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,30.856944444444455,65.65277777777784,30.172023809523807,68.71428571428571,0.16142508000263567,0.9868849697640261,-0.5981755551786042,0.8013650885749695,-0.7196900682745794,0.6942954742952969,21049.145974843996,287.5138206501195,0.0
1960-04-23,0.0,30.5375,69.125,23.729166666666668,35.43333333333333,1002.8416666666668,0.1,27,25,25,5,6,386456.4067401953,1960,4,23,114,0.926323968251495,-0.376727893635185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,30.787500000000012,67.13888888888896,30.408928571428568,68.01785714285714,0.17818793189819654,0.9839964740413675,-0.4010384499762241,0.9160612215570898,-0.5578520326674512,0.8299404253612381,22541.152270006194,313.443915126093,0.0
1960-04-24,0.0,30.8375,68.54166666666667,23.766666666666666,35.50833333333333,1002.9875,0.1,28,26,0,7,0,389881.7364752198,1960,4,24,115,0.9197204370389467,-0.39257396461417177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,30.775000000000016,68.23611111111119,30.564880952380953,67.55952380952381,0.19489116839832252,0.9808248735020624,-0.18652696261744114,0.9824498420869697,-0.37442327093860966,0.9272579005754723,23167.859776741414,346.5631122962304,0.0
1960-04-25,0.0,31.48333333333333,60.833333333333336,22.133333333333336,35.229166666666664,1003.3083333333334,0.1,29,0,1,9,1,393256.7807528783,1960,4,25,116,0.9128458599921355,-0.40830434224389345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,30.952777777777793,66.16666666666673,30.803571428571427,66.25595238095238,0.21152984664611468,0.9773715383506271,0.034029949357419195,0.9994208135448909,-0.17815093439037682,0.984003173051711,21275.72374334013,384.4751039997939,0.0
1960-04-26,0.0,31.554166666666664,60.29166666666666,21.875,35.40416666666667,1003.1625,0.0,0,1,2,0,2,396497.2539329847,1960,4,26,117,0.9057022630804715,-0.42391439070986064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,31.291666666666682,63.22222222222228,30.997619047619047,65.10714285714286,0.2280990526189973,0.9736379317766517,0.24981151872043428,0.9682944826418202,0.022354842037608246,0.9997500992935553,77.23029721461893,416.0473930915756,0.0
1960-04-27,0.0,32.0,60.708333333333336,22.075,36.020833333333336,1002.9166666666666,0.0,1,2,3,2,3,399478.2144152346,1960,4,27,118,0.898291751554753,-0.43939950965914143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,31.679166666666678,60.611111111111164,31.17678571428571,64.54166666666666,0.24459391464032773,0.9696256065724131,0.4509956793126761,0.8925261325257081,0.21898676116801857,0.9757278301007618,767.9317370224754,453.05077196768,0.0
1960-04-28,0.0,31.4125,58.5,20.666666666666668,34.71666666666667,1003.025,0.0,1,2,4,3,4,402036.9224492306,1960,4,28,119,0.8906165093267405,-0.4547551355561055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148939882005964,0.8040596783273576,0.10028386116027832,0.5492773291146085,31.65555555555557,59.83333333333339,31.253571428571426,63.57738095238095,0.2610096143808457,0.9653362011241277,0.6291466940240085,0.7772865864008337,0.4044561512228278,0.9145573911669059,1395.6374992733372,475.27041872197464,0.0
1960-04-29,0.0,30.8625,57.958333333333336,20.40833333333333,33.9625,1003.6541666666668,0.0,2,3,5,5,5,403985.0413940647,1960,4,29,120,0.8826787983255476,-0.4699767430273197,0,0.0,0.0,0.0,3.0085158348083496,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.425000000000015,59.05555555555561,31.241071428571427,62.27976190476191,0.2773413949755798,0.9607714351670742,0.7774357577226246,0.6289623538927019,0.5724995543857888,0.819905031225003,2024.1780913063676,496.9354676060105,0.0
1960-04-30,0.0,30.375,62.41666666666666,21.0,33.84166666666667,1004.45,0.0,3,4,6,0,6,405127.64456106623,1960,4,30,121,0.8744809578310397,-0.4850598461951961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,30.88333333333335,59.62500000000006,31.217857142857145,61.32142857142857,0.29358456633425184,0.9559331056147858,0.8906654134151164,0.45465934648490386,0.7179357054569013,0.6961094187195727,2863.9457075729324,518.5826905262252,0.0
1960-05-01,0.0,30.104166666666668,68.58333333333333,23.0625,34.55833333333333,1004.5791666666668,0.0,4,5,6,2,0,405286.024757797,1960,5,1,122,0.8660254037844387,-0.4999999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,30.447222222222237,62.986111111111164,31.113095238095237,61.32738095238095,0.30973450816462555,0.9508230826247422,0.9651214916064476,0.2618024187041553,0.8365715216389026,0.5478577271361345,3894.1501531021377,543.1764468883371,0.0
1960-05-02,0.0,30.929166666666664,64.91666666666667,22.975,35.00416666666667,1002.9708333333332,0.2,5,6,7,4,1,404321.5577354798,1960,5,2,123,0.8573146280763323,-0.5147928015098308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,30.469444444444463,65.3055555555556,31.03392857142857,61.91071428571428,0.3257866715644704,0.9454433058787522,0.9983224266605965,0.057899330104053265,0.9249955921932811,0.379977834120625,4392.760897952053,588.0637323052983,0.0
1960-05-03,0.0,31.366666666666664,65.75,23.479166666666668,35.737500000000004,1002.3791666666666,0.0,6,7,8,6,2,402158.44629237335,1960,5,3,124,0.848351197812304,-0.5294338912181852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,30.800000000000015,66.41666666666673,31.00714285714286,62.69047619047619,0.3417365801831675,0.9397957808825881,0.9887611750733595,-0.14950364098425606,0.9803252007889861,0.19738921119968536,5168.980396242325,626.7910439225533,0.0
1960-05-04,0.0,31.5875,64.375,23.229166666666668,36.1,1000.9583333333334,0.0,7,8,9,0,3,398803.6472695026,1960,5,4,125,0.8391377545563939,-0.5439189543287246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.294444444444455,65.01388888888896,30.948214285714283,63.214285714285715,0.3575798319538226,0.9338825749417728,0.9357396797890725,-0.3526914397433599,0.9999863479372141,0.005225317138026595,5774.476769969403,661.8099097688399,0.0
1960-05-05,0.0,31.425,65.29166666666667,23.2625,35.916666666666664,1000.0541666666668,0.0,8,9,10,2,4,394362.3487138877,1960,5,5,126,0.8296770135526188,-0.5582437220268649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.45972222222224,65.13888888888894,30.95,64.18452380952381,0.3733121022345832,0.9277058123808409,0.8393873898520356,-0.543533632590833,0.9816116116718921,-0.19088908777326813,6594.763564266916,688.836905277206,0.0
1960-05-06,0.0,31.616666666666664,65.375,23.65,36.5,1000.8541666666666,0.1,9,10,11,4,5,389046.88728182303,1960,5,6,127,0.8199717629247771,-0.5724039727378148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.54305555555557,65.01388888888896,31.05773809523809,65.24404761904762,0.3889291489000369,0.9212676685610393,0.7009378183240451,-0.7132223880691967,0.9231435410041812,-0.3844554625730549,7361.874754061758,723.6386091499896,0.0
1960-05-07,0.0,30.96666666666667,66.08333333333333,23.34166666666667,35.375,1002.0041666666666,0.1,10,11,12,6,6,383176.0823596467,1960,5,7,128,0.8100248628547752,-0.5863955333706956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.336111111111126,65.58333333333339,31.142261904761906,65.76785714285714,0.40442681938553415,0.9145703623897401,0.5233022691160343,-0.8521471323298634,0.8232277168574622,-0.5677113053283772,8233.37416551187,738.716450379159,0.0
1960-05-08,0.0,31.070833333333336,63.79166666666666,22.5625,34.975,1002.4583333333334,0.0,11,12,13,1,0,377161.07034179405,1960,5,8,129,0.7998392447397195,-0.600214280548368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.218055555555576,65.08333333333339,31.280357142857145,65.08333333333333,0.4198010588378332,0.9076161473875584,0.3119044330630503,-0.9501134798725978,0.6819492629252241,-0.7313994823594994,8739.703692165047,771.2410993904788,0.0
1960-05-09,0.0,31.245833333333334,63.16666666666666,22.65,35.0625,1002.8166666666666,0.0,12,13,15,3,1,371473.7929011026,1960,5,9,130,0.7894179103280199,-0.6138561418226116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.094444444444463,64.34722222222227,31.32559523809524,64.83333333333333,0.4350479173003038,0.9004073020875986,0.0755960375553623,-0.9971385255349069,0.5018729508358271,-0.8649413513177292,9467.167902797977,805.7782663611443,0.0
1960-05-10,0.0,30.35833333333333,68.95833333333333,23.554166666666664,34.729166666666664,1003.4541666666668,1.0,13,14,16,6,2,366596.66924928245,1960,5,10,131,0.7787639308347607,-0.6273170968742938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,30.89166666666668,65.3055555555556,31.18154761904762,65.29166666666666,0.45016355256192925,0.8929461215240386,-0.17273265082215322,-0.9849687463772402,0.28915991032879634,-0.9572808084666915,11253.471243445718,812.2122475988426,0.0
1960-05-11,0.0,30.85833333333333,67.08333333333333,23.6125,35.6375,1002.8541666666666,0.4,14,15,17,1,3,362957.655777598,1960,5,11,132,0.7678804460366001,-0.6405931786981751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,30.820833333333344,66.40277777777783,31.077380952380956,65.67857142857143,0.4651442246126441,0.8852349125003499,-0.4164028278497744,-0.9091802268850281,0.05428952742187772,-0.9985252361419361,11866.230574839312,855.3793117592306,0.0
1960-05-12,0.0,31.3625,65.375,23.429166666666664,36.3,1001.9541666666668,0.5,15,16,18,3,4,360862.9397885781,1960,5,12,133,0.7567706633464627,-0.6536804747720057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,30.859722222222235,67.13888888888894,31.06845238095238,65.69047619047619,0.4799862787146884,0.8772759954801143,-0.6365271191127522,-0.7712543203341037,-0.18821569106115835,-0.9821277175797304,12476.731948308598,899.6178150126215,0.0
1960-05-13,0.0,31.7125,66.375,23.504166666666663,36.50833333333333,1001.5875,0.0,17,17,19,6,5,360445.84478354175,1960,5,13,134,0.7454378568683001,-0.6665751282095632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.31111111111112,66.27777777777783,31.08214285714286,65.83333333333333,0.4946861174705423,0.8690717146368997,-0.814862692309324,-0.5796540284362734,-0.42142641328566377,-0.9068626016024594,13601.875350956245,940.2456471555274,0.0
1960-05-14,0.0,31.141666666666666,67.625,23.479166666666668,36.125,1001.4708333333332,0.1,18,18,21,1,6,361649.4730875857,1960,5,14,135,0.7338853664321991,-0.6792733388972931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028386116027832,0.5492773291146085,31.40555555555557,66.45833333333339,31.107142857142858,66.05357142857143,0.5092401669298776,0.8606244549077318,-0.9370844014914479,-0.34910288523788363,-0.6287013743367004,-0.7776468233762317,14806.789754400344,953.3470319090027,0.0
1960-05-15,0.0,30.60833333333333,70.375,23.9125,35.87916666666667,1001.025,0.0,19,19,22,3,0,364249.945046044,1960,5,15,136,0.722116596610116,-0.6917713646142222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.154166666666683,68.12500000000006,31.041071428571428,66.99404761904762,0.5236448449985834,0.851936662144792,-0.995175164470015,-0.09811417849668147,-0.7964509186776769,-0.604703178540914,16382.77318314949,966.5211662186923,0.0
1960-05-16,0.0,31.329166666666666,65.875,23.33333333333333,36.30416666666667,1000.5625,0.0,20,20,23,6,1,367911.8462512888,1960,5,16,137,0.7101350157125358,-0.7040655221348058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.026388888888903,67.95833333333339,31.052976190476187,67.38095238095238,0.5378965398025286,0.8430108614178508,-0.9880347046324371,0.15423171671836103,-0.9158862024329298,-0.40143799545258074,16227.113560556098,1019.4686801612085,0.0
1960-05-17,2.9007728099823,32.2,55.29166666666666,21.1375,35.65416666666667,1001.2833333333332,0.7,21,21,24,1,2,372256.7961302165,1960,5,17,138,0.6979441547663435,-0.7161521883143933,0,0.0,0.0,0.0,0.0,0.9669242699941,1.6747619627034516,0.4143961157117571,1.0963890664467677,0.20719805785587855,0.7752641437050684,0.09669242699941,0.5296062340776829,31.37916666666668,63.84722222222228,31.31607142857143,65.42857142857143,0.5519916015469374,0.8338496697976483,-0.9203931312999203,0.39099422483705276,-0.98329571914895,-0.18201518811173223,14348.89739702783,1078.8208378768134,0.0
1960-05-18,7.704590320587158,30.96666666666667,63.41666666666666,22.23333333333333,34.8875,1002.2958333333332,1.7000000000000002,22,23,25,3,3,376925.2771393936,1960,5,18,139,0.6855476064742155,-0.7280278011569847,0,2.9007728099823,0.0,0.0,0.0,3.535121043523153,3.8912692354905998,1.5150518757956368,2.935629393014512,0.7575259378978184,2.143709173211685,0.3535121043523153,1.485865249675374,31.49861111111113,61.52777777777783,31.331547619047623,64.9047619047619,0.565926346553763,0.8244558025002372,-0.8008701505744225,0.5988380431459761,-0.999180153404009,0.040484824855011585,17269.64212222696,1067.317051760763,66.7177746295929
1960-05-19,0.0,30.98333333333333,63.25,22.541666666666668,35.0625,999.7583333333332,1.7,23,24,26,5,4,381618.9518309578,1960,5,19,140,0.672949024155833,-0.7396888608649667,0,7.704590320587158,0.0,0.0,0.0,3.535121043523153,3.8912692354905998,1.5150518757956368,2.935629393014512,0.7575259378978184,2.143709173211685,0.3535121043523153,1.485865249675374,31.38333333333335,60.65277777777783,31.277380952380952,64.60119047619047,0.5796970692446263,0.8148320734416331,-0.6400843925350289,0.7683046078431803,-0.9669448866408569,0.2549854627211136,18011.874777241523,1097.7159193403154,184.9101676940918
